year,day,hour,avg
2016,107,14,959.7988235
2016,107,15,958.7247059
2016,107,16,957.96
2016,107,17,957.8423529
2016,107,18,958.745625
2016,107,19,958.7888235
2016,107,20,959.6223529
2016,107,21,960.4505882
2016,107,22,961.0488235
2016,107,23,961.1664706
2016,108,0,961.81875
2016,108,1,961.50625
2016,108,2,960.6911765
2016,108,3,961.1076471
2016,108,4,961.2205882
2016,108,5,961.4064706
2016,108,6,961.7547059
2016,108,7,961.9947059
2016,108,8,962.77
2016,108,9,963.7794118
2016,108,10,964.0152941
2016,108,11,963.635625
2016,108,12,963.218
2016,108,13,961.04625
2016,108,14,959.91625
2016,108,15,959.030625
2016,108,16,958.775
2016,108,17,959.1286667
2016,108,18,959.6673333
2016,108,19,960.262
2016,108,20,960.6006667
2016,108,21,960.66625
2016,108,22,961.364375
2016,108,23,962.125
2016,109,0,962.7453333
2016,109,1,962.412
2016,109,2,961.244375
2016,109,3,961.234375
2016,109,4,961.301875
2016,109,5,962.4786667
2016,109,6,962.1875
2016,109,7,963.218
2016,109,8,964.09
2016,109,9,965.096
2016,109,10,964.39625
2016,109,11,964.01625
2016,109,12,963.193125
2016,109,13,962.6786667
2016,109,14,960.54125
2016,109,15,959.275
2016,109,16,959.030625
2016,109,17,958.530625
2016,109,18,958.843125
2016,109,19,959.79125
2016,109,20,960.04125
2016,109,21,961.612
2016,109,22,961.556875
2016,109,23,962.812
2016,110,0,962.0
2016,110,1,962.612
2016,110,2,961.676875
2016,110,3,961.681875
2016,110,4,961.744375
2016,110,5,962.380625
2016,110,6,962.880625
2016,110,7,963.1446667
2016,110,8,964.8885714
2016,110,9,965.7514286
2016,110,10,965.1613333
2016,110,11,961.95875
2016,110,12,961.89
2016,110,13,962.5
2016,110,14,961.3075
2016,110,15,960.04125
2016,110,16,959.41125
2016,110,17,958.718125
2016,110,18,960.2673333
2016,110,19,961.14
2016,110,20,961.176875
2016,110,21,962.7513333
2016,110,22,963.6846667
2016,110,23,964.018
2016,111,0,963.6846667
2016,111,1,963.6233333
2016,111,2,962.630625
2016,111,3,962.5625
2016,111,4,962.755625
2016,111,5,962.880625
2016,111,6,964.140625
2016,111,7,964.64625
2016,111,8,964.762
2016,111,9,966.6085714
2016,111,10,966.3292857
2016,111,11,965.6028571
2016,111,12,963.6893333
2016,111,13,962.495
2016,111,14,962.212
2016,111,15,961.0066667
2016,111,16,959.155625
2016,111,17,959.734
2016,111,18,959.8006667
2016,111,19,960.6006667
2016,111,20,961.3453333
2016,111,21,962.0846667
2016,111,22,963.018
2016,111,23,963.218
2016,112,0,962.375
2016,112,1,962.056875
2016,112,2,961.931875
2016,112,3,961.739375
2016,112,4,961.931875
2016,112,5,961.8770588
2016,112,6,962.25
2016,112,7,963.4846667
2016,112,8,964.146875
2016,112,9,964.1917647
2016,112,10,964.4858824
2016,112,11,963.4758824
2016,112,12,962.5882353
2016,112,13,961.4017647
2016,112,14,961.00625
2016,112,15,960.000625
2016,112,16,958.3717647
2016,112,17,957.7835294
2016,112,18,958.0776471
2016,112,19,959.688125
2016,112,20,959.3864706
2016,112,21,960.3917647
2016,112,22,961.4017647
2016,112,23,962.0535294
2016,113,0,961.8770588
2016,113,1,962.32375
2016,113,2,961.1617647
2016,113,3,961.0441176
2016,113,4,960.9264706
2016,113,5,961.2205882
2016,113,6,962.0535294
2016,113,7,962.1123529
2016,113,8,962.8288235
2016,113,9,963.4217647
2016,113,10,963.8923529
2016,113,11,963.1864706
2016,113,12,962.0588235
2016,113,13,961.1023529
2016,113,14,960.75625
2016,113,15,960.000625
2016,113,16,958.5535294
2016,113,17,957.7835294
2016,113,18,957.7788235
2016,113,19,959.625625
2016,113,20,958.655625
2016,113,21,959.72875
2016,113,22,961.4066667
2016,113,23,960.801875
2016,114,0,960.801875
2016,114,1,961.19375
2016,114,2,959.9211765
2016,114,3,959.3817647
2016,114,4,959.4405882
2016,114,5,959.8035294
2016,114,6,960.1564706
2016,114,7,960.0388235
2016,114,8,960.8088235
2016,114,9,961.3970588
2016,114,10,961.5782353
2016,114,11,961.4605882
2016,114,12,960.2152941
2016,114,13,958.9058824
2016,114,14,957.96
2016,114,15,956.95
2016,114,16,956.3564706
2016,114,17,956.2976471
2016,114,18,956.7735294
2016,114,19,957.6070588
2016,114,20,958.0875
2016,114,21,958.97375
2016,114,22,960.8786667
2016,114,23,961.4786667
2016,115,0,960.10375
2016,115,1,960.563125
2016,115,2,960.500625
2016,115,3,959.1464706
2016,115,4,959.0876471
2016,115,5,959.4405882
2016,115,6,959.9158824
2016,115,7,960.2794118
2016,115,8,961.0488235
2016,115,9,961.5829412
2016,115,10,961.8776471
2016,115,11,961.1617647
2016,115,12,960.2152941
2016,115,13,959.3229412
2016,115,14,958.1952941
2016,115,15,957.2441176
2016,115,16,956.8323529
2016,115,17,956.7735294
2016,115,18,957.4258824
2016,115,19,958.0776471
2016,115,20,958.405625
2016,115,21,959.04125
2016,115,22,959.91625
2016,115,23,960.551875
2016,116,0,961.2733333
2016,116,1,961.06875
2016,116,2,960.75625
2016,116,3,959.7394118
2016,116,4,959.98
2016,116,5,960.3970588
2016,116,6,961.1617647
2016,116,7,961.7005882
2016,116,8,962.4705882
2016,116,9,963.2452941
2016,116,10,963.0688235
2016,116,11,962.5882353
2016,116,12,961.9311765
2016,116,13,961.2841176
2016,116,14,960.1564706
2016,116,15,959.3864706
2016,116,16,958.5535294
2016,116,17,958.4405882
2016,116,18,958.6658824
2016,116,19,959.6223529
2016,116,20,960.75625
2016,116,21,962.07375
2016,116,22,962.82375
2016,116,23,963.391875
2016,117,0,962.23
2016,117,1,961.8770588
2016,117,2,961.7005882
2016,117,3,961.2888235
2016,117,4,961.2205882
2016,117,5,961.8770588
2016,117,6,962.1764706
2016,117,7,962.7111765
2016,117,8,963.8970588
2016,117,9,964.4317647
2016,117,10,964.3682353
2016,117,11,963.4805882
2016,117,12,962.2888235
2016,117,13,961.22
2016,117,14,960.1564706
2016,117,15,958.9064706
2016,117,16,958.4352941
2016,117,17,958.6288889
2016,117,18,958.7955556
2016,117,19,959.4716667
2016,117,20,960.0877778
2016,117,21,960.87
2016,117,22,961.3794444
2016,117,23,961.4861111
2016,118,0,961.8294118
2016,118,1,961.3
2016,118,2,958.2931579
2016,118,3,957.9247368
2016,118,4,958.0784211
2016,118,5,960.6477778
2016,118,6,959.4647368
2016,118,7,962.1061111
2016,118,8,960.6315789
2016,118,9,961.11
2016,118,10,961.1052632
2016,118,11,962.3238889
2016,118,12,959.14
2016,118,13,958.14
2016,118,14,957.1310526
2016,118,15,955.9642105
2016,118,16,955.2184211
2016,118,17,956.85
2016,118,18,955.3615
2016,118,19,956.12
2016,118,20,956.5205
2016,118,21,956.9705
2016,118,22,957.7245
2016,118,23,959.7668421
2016,119,0,958.3736842
2016,119,1,957.7331579
2016,119,2,956.8205
2016,119,3,956.7205
2016,119,4,957.0205
2016,119,5,957.4785
2016,119,6,960.0826316
2016,119,7,958.7875
2016,119,8,959.7955
2016,119,9,960.15
2016,119,10,960.35
2016,119,11,959.8915
2016,119,12,959.087
2016,119,13,958.079
2016,119,14,958.8105263
2016,119,15,957.5915789
2016,119,16,957.3810526
2016,119,17,958.1670588
2016,119,18,958.7017647
2016,119,19,956.8910526
2016,119,20,957.3245
2016,119,21,957.833
2016,119,22,959.2415
2016,119,23,959.9
2016,120,0,960.4878947
2016,120,1,958.9915
2016,120,2,958.487
2016,120,3,958.5875
2016,120,4,958.5875
2016,120,5,959.2915
2016,120,6,960.2955
2016,120,7,960.7545
2016,120,8,961.2721053
2016,120,9,961.5926316
2016,120,10,961.4826316
2016,120,11,960.7894737
2016,120,12,959.8947368
2016,120,13,959.2915
2016,120,14,958.3375
2016,120,15,958.4215789
2016,120,16,958.0531579
2016,120,17,958.7463158
2016,120,18,959.3689474
2016,120,19,960.4831579
2016,120,20,960.0955
2016,120,21,960.3
2016,120,22,960.9585
2016,120,23,961.563
2016,121,0,960.7045
2016,121,1,960.3045
2016,121,2,959.6955
2016,121,3,959.4415
2016,121,4,959.1915
2016,121,5,959.6955
2016,121,6,960.5
2016,121,7,962.9521053
2016,121,8,963.6405263
2016,121,9,964.3336842
2016,121,10,964.5968421
2016,121,11,964.0705263
2016,121,12,962.9515789
2016,121,13,961.7278947
2016,121,14,962.1616667
2016,121,15,959.6988889
2016,121,16,960.1477778
2016,121,17,960.0827778
2016,121,18,961.8838889
2016,121,19,961.967
2016,121,20,962.9715
2016,121,21,963.1755
2016,121,22,963.53
2016,121,23,964.334
2016,122,0,963.7157895
2016,122,1,965.6955556
2016,122,2,961.65
2016,122,3,959.6415
2016,122,4,958.7805263
2016,122,5,959.2584211
2016,122,6,960.1142105
2016,122,7,962.6161111
2016,122,8,963.3938889
2016,122,9,961.4868421
2016,122,10,961.167
2016,122,11,956.2585
2016,122,12,960.3157895
2016,122,13,961.4394444
2016,122,14,960.3188889
2016,122,15,959.3094444
2016,122,16,956.6047368
2016,122,17,955.9689474
2016,122,18,956.3373684
2016,122,19,957.5610526
2016,122,20,960.3238889
2016,122,21,960.995
2016,122,22,960.0573684
2016,122,23,960.6931579
2016,123,0,961.015
2016,123,1,962.6761111
2016,123,2,960.1578947
2016,123,3,959.4163158
2016,123,4,959.7368421
2016,123,5,960.3773684
2016,123,6,961.575
2016,123,7,961.97
2016,123,8,962.2852632
2016,123,9,963.1321053
2016,123,10,963.3994737
2016,123,11,963.0268421
2016,123,12,962.5494737
2016,123,13,959.8605263
2016,123,14,958.5884211
2016,123,15,957.1673684
2016,123,16,960.7833333
2016,123,17,959.4557895
2016,123,18,959.6663158
2016,123,19,958.7415
2016,123,20,959.1375
2016,123,21,960.0455
2016,123,22,960.3
2016,123,23,961.0668421
2016,124,0,960.4
2016,124,1,959.9955
2016,124,2,960.1147368
2016,124,3,959.0052632
2016,124,4,958.5842105
2016,124,5,959.9568421
2016,124,6,960.3826316
2016,124,7,960.8078947
2016,124,8,961.6021053
2016,124,9,963.4255
2016,124,10,963.3255
2016,124,11,960.571
2016,124,12,961.5585
2016,124,13,960.35
2016,124,14,959.3915
2016,124,15,958.4415
2016,124,16,957.633
2016,124,17,956.8245
2016,124,18,957.683
2016,124,19,958.5415
2016,124,20,959.0655556
2016,124,21,960.1261111
2016,124,22,960.9638889
2016,124,23,961.015
2016,125,0,960.7372222
2016,125,1,960.2
2016,125,2,959.1955
2016,125,3,958.5415
2016,125,4,958.5955
2016,125,5,959.7955
2016,125,6,960.3545
2016,125,7,960.6045
2016,125,8,961.4125
2016,125,9,960.571
2016,125,10,960.871
2016,125,11,962.117
2016,125,12,961.2085
2016,125,13,960.3
2016,125,14,959.1415
2016,125,15,958.1875
2016,125,16,957.5785
2016,125,17,957.383
2016,125,18,958.083
2016,125,19,959.2455
2016,125,20,960.3252632
2016,125,21,961.1721053
2016,125,22,961.6457895
2016,125,23,962.4921053
2016,126,0,961.3625
2016,126,1,961.33
2016,126,2,957.8045
2016,126,3,957.95
2016,126,4,959.0
2016,126,5,958.7045
2016,126,6,959.5545
2016,126,7,960.33
2016,126,8,962.3915789
2016,126,9,959.9178947
2016,126,10,963.2863158
2016,126,11,962.6547368
2016,126,12,961.0585
2016,126,13,959.6455
2016,126,14,958.587
2016,126,15,957.3745
2016,126,16,956.6785
2016,126,17,956.2705
2016,126,18,956.5705
2016,126,19,957.4285
2016,126,20,957.733
2016,126,21,958.4875
2016,126,22,959.4415
2016,126,23,959.7955
2016,127,0,959.7955
2016,127,1,959.3915
2016,127,2,958.9375
2016,127,3,958.3375
2016,127,4,958.6875
2016,127,5,959.5955
2016,127,6,959.7955
2016,127,7,960.5045
2016,127,8,961.0585
2016,127,9,961.8085
2016,127,10,961.967
2016,127,11,961.5585
2016,127,12,960.8563158
2016,127,13,959.8515789
2016,127,14,958.7421053
2016,127,15,957.9478947
2016,127,16,956.7857895
2016,127,17,956.6278947
2016,127,18,956.9436842
2016,127,19,957.4215789
2016,127,20,957.833
2016,127,21,958.3875
2016,127,22,959.1915
2016,127,23,959.7455
2016,128,0,959.1915
2016,128,1,958.3875
2016,128,2,958.1375
2016,128,3,957.9785
2016,128,4,958.0875
2016,128,5,958.2875
2016,128,6,959.1415
2016,128,7,959.6955
2016,128,8,960.2545
2016,128,9,960.2673684
2016,128,10,960.6931579
2016,128,11,960.1578947
2016,128,12,959.6211111
2016,128,13,959.6936842
2016,128,14,958.7947368
2016,128,15,958.2157895
2016,128,16,957.3163158
2016,128,17,956.216
2016,128,18,956.5705
2016,128,19,956.829
2016,128,20,957.4245
2016,128,21,958.333
2016,128,22,959.1375
2016,128,23,959.9955
2016,129,0,960.1673684
2016,129,1,959.6894737
2016,129,2,958.6375
2016,129,3,958.3875
2016,129,4,958.383
2016,129,5,958.9415
2016,129,6,959.9568421
2016,129,7,960.15
2016,129,8,960.6545
2016,129,9,962.067
2016,129,10,962.167
2016,129,11,961.8085
2016,129,12,960.65
2016,129,13,959.696
2016,129,14,959.137
2016,129,15,960.3463158
2016,129,16,959.8152632
2016,129,17,959.1836842
2016,129,18,959.5036842
2016,129,19,957.833
2016,129,20,958.437
2016,129,21,959.196
2016,129,22,959.9
2016,129,23,960.05
2016,130,0,960.0955
2016,130,1,959.7915
2016,130,2,959.3915
2016,130,3,959.1375
2016,130,4,959.1375
2016,130,5,959.7955
2016,130,6,960.2545
2016,130,7,960.6
2016,130,8,961.6085
2016,130,9,962.317
2016,130,10,962.217
2016,130,11,961.7085
2016,130,12,960.6
2016,130,13,959.7415
2016,130,14,958.633
2016,130,15,957.4745
2016,130,16,956.8705
2016,130,17,956.9963158
2016,130,18,957.3163158
2016,130,19,957.6368421
2016,130,20,957.883
2016,130,21,957.9336842
2016,130,22,958.4605263
2016,130,23,958.6752632
2016,131,0,958.57
2016,131,1,958.633
2016,131,2,958.133
2016,131,3,958.083
2016,131,4,958.2875
2016,131,5,958.883
2016,131,6,959.4455
2016,131,7,960.15
2016,131,8,960.9545
2016,131,9,961.967
2016,131,10,962.113
2016,131,11,961.463
2016,131,12,960.35
2016,131,13,959.587
2016,131,14,958.8768421
2016,131,15,957.6621053
2016,131,16,956.8110526
2016,131,17,956.6072222
2016,131,18,956.8294444
2016,131,19,957.3689474
2016,131,20,957.4245
2016,131,21,958.183
2016,131,22,958.687
2016,131,23,958.9875
2016,132,0,958.7375
2016,132,1,958.7421053
2016,132,2,957.7285
2016,132,3,957.5785
2016,132,4,957.5785
2016,132,5,957.983
2016,132,6,958.4375
2016,132,7,959.3736842
2016,132,8,960.1147368
2016,132,9,960.1
2016,132,10,959.9455
2016,132,11,959.4375
2016,132,12,958.433
2016,132,13,957.32
2016,132,14,957.1015789
2016,132,15,955.9963158
2016,132,16,955.36
2016,132,17,954.1985
2016,132,18,954.403
2016,132,19,954.7075
2016,132,20,955.212
2016,132,21,956.016
2016,132,22,956.616
2016,132,23,956.7705
2016,133,0,956.9205
2016,133,1,956.8336842
2016,133,2,955.966
2016,133,3,955.8115
2016,133,4,955.8115
2016,133,5,956.016
2016,133,6,956.566
2016,133,7,957.1785
2016,133,8,957.2978947
2016,133,9,957.9868421
2016,133,10,957.7757895
2016,133,11,957.2978947
2016,133,12,956.0210526
2016,133,13,955.866
2016,133,14,955.2575
2016,133,15,954.1485
2016,133,16,953.5945
2016,133,17,953.7194737
2016,133,18,954.0394737
2016,133,19,954.5131579
2016,133,20,954.5342105
2016,133,21,955.4378947
2016,133,22,956.4952632
2016,133,23,956.7057895
2016,134,0,956.4426316
2016,134,1,956.9963158
2016,134,2,956.6205
2016,134,3,956.8705
2016,134,4,956.7705
2016,134,5,957.5785
2016,134,6,958.5875
2016,134,7,959.1375
2016,134,8,961.7777778
2016,134,9,962.2266667
2016,134,10,962.0
2016,134,11,961.3194444
2016,134,12,960.3188889
2016,134,13,957.879
2016,134,14,956.766
2016,134,15,956.016
2016,134,16,955.0575
2016,134,17,955.1447368
2016,134,18,955.6757895
2016,134,19,956.4215789
2016,134,20,957.0245
2016,134,21,958.2285
2016,134,22,958.8375
2016,134,23,959.2375
2016,135,0,959.9455
2016,135,1,960.8515789
2016,135,2,960.4545
2016,135,3,960.7045
2016,135,4,961.3045
2016,135,5,962.067
2016,135,6,962.6215
2016,135,7,964.0273684
2016,135,8,964.3957895
2016,135,9,964.2905263
2016,135,10,964.1326316
2016,135,11,963.6021053
2016,135,12,961.4585
2016,135,13,960.35
2016,135,14,959.3415
2016,135,15,958.283
2016,135,16,957.4285
2016,135,17,956.9745
2016,135,18,957.529
2016,135,19,957.833
2016,135,20,958.387
2016,135,21,959.646
2016,135,22,960.3
2016,135,23,960.6045
2016,136,0,961.2247368
2016,136,1,961.2773684
2016,136,2,960.1052632
2016,136,3,960.515
2016,136,4,960.7322222
2016,136,5,961.015
2016,136,6,961.2236842
2016,136,7,962.7073684
2016,136,8,963.3389474
2016,136,9,963.9747368
2016,136,10,964.08
2016,136,11,963.171
2016,136,12,962.013
2016,136,13,960.45
2016,136,14,959.3915
2016,136,15,959.4305263
2016,136,16,958.0375
2016,136,17,958.2636842
2016,136,18,958.6894737
2016,136,19,959.0455
2016,136,20,960.7510526
2016,136,21,962.7073684
2016,136,22,963.6063158
2016,136,23,963.6589474
2016,137,0,963.3915789
2016,137,1,963.2863158
2016,137,2,962.8126316
2016,137,3,961.7625
2016,137,4,961.5625
2016,137,5,962.1236842
2016,137,6,961.2625
2016,137,7,962.0125
2016,137,8,962.9178947
2016,137,9,963.0215
2016,137,10,963.5010526
2016,137,11,962.217
2016,137,12,960.8585
2016,137,13,959.796
2016,137,14,958.533
2016,137,15,957.6321053
2016,137,16,956.216
2016,137,17,955.8705
2016,137,18,956.1115
2016,137,19,958.2684211
2016,137,20,958.5375
2016,137,21,960.2726316
2016,137,22,961.3342105
2016,137,23,961.6457895
2016,138,0,961.8036842
2016,138,1,961.354
2016,138,2,961.263
2016,138,3,960.9585
2016,138,4,961.5973684
2016,138,5,961.6215
2016,138,6,962.067
2016,138,7,962.9747368
2016,138,8,963.1284211
2016,138,9,963.4484211
2016,138,10,963.3389474
2016,138,11,962.6547368
2016,138,12,961.0545
2016,138,13,960.3826316
2016,138,14,959.3252632
2016,138,15,957.3285
2016,138,16,956.2705
2016,138,17,956.3647368
2016,138,18,956.5226316
2016,138,19,957.1584211
2016,138,20,957.683
2016,138,21,959.22
2016,138,22,960.5357895
2016,138,23,960.7545
2016,139,0,960.5
2016,139,1,961.1766667
2016,139,2,960.1666667
2016,139,3,959.6666667
2016,139,4,960.3047059
2016,139,5,960.2827778
2016,139,6,961.005
2016,139,7,961.667
2016,139,8,962.76
2016,139,9,962.767
2016,139,10,963.1255
2016,139,11,962.521
2016,139,12,961.1585
2016,139,13,959.946
2016,139,14,961.0394737
2016,139,15,959.71
2016,139,16,959.6072222
2016,139,17,958.5431579
2016,139,18,958.8636842
2016,139,19,957.3285
2016,139,20,958.183
2016,139,21,959.8
2016,139,22,960.8045
2016,139,23,961.65
2016,140,0,961.5405263
2016,140,1,960.8545
2016,140,2,960.15
2016,140,3,959.8455
2016,140,4,959.7455
2016,140,5,959.4455
2016,140,6,959.9955
2016,140,7,960.7585
2016,140,8,961.3585
2016,140,9,962.017
2016,140,10,962.217
2016,140,11,961.767
2016,140,12,960.4545
2016,140,13,958.987
2016,140,14,958.1285
2016,140,15,957.8910526
2016,140,16,956.4705
2016,140,17,955.916
2016,140,18,956.6705
2016,140,19,957.683
2016,140,20,958.7915
2016,140,21,959.9455
2016,140,22,960.1955
2016,140,23,961.0668421
2016,141,0,961.4352632
2016,141,1,960.25
2016,141,2,959.5955
2016,141,3,959.4955
2016,141,4,959.2455
2016,141,5,959.3955
2016,141,6,959.5455
2016,141,7,959.7455
2016,141,8,959.7415
2016,141,9,959.5415
2016,141,10,959.7455
2016,141,11,959.8
2016,141,12,958.8915
2016,141,13,958.383
2016,141,14,957.3745
2016,141,15,957.1015789
2016,141,16,956.6278947
2016,141,17,956.4173684
2016,141,18,957.2594737
2016,141,19,958.2157895
2016,141,20,958.5875
2016,141,21,959.7455
2016,141,22,961.7026316
2016,141,23,961.8125
2016,142,0,961.4125
2016,142,1,960.2678947
2016,142,2,959.6889474
2016,142,3,958.8331579
2016,142,4,958.3594737
2016,142,5,958.3594737
2016,142,6,958.57
2016,142,7,959.2915
2016,142,8,959.95
2016,142,9,960.45
2016,142,10,961.0585
2016,142,11,960.8085
2016,142,12,960.4455
2016,142,13,959.5415
2016,142,14,959.0415
2016,142,15,957.929
2016,142,16,957.4785
2016,142,17,957.79
2016,142,18,958.4789474
2016,142,19,959.0094737
2016,142,20,959.1211111
2016,142,21,959.4210526
2016,142,22,959.5789474
2016,142,23,959.6842105
2016,143,0,959.4163158
2016,143,1,959.6410526
2016,143,2,957.7763158
2016,143,3,956.9773684
2016,143,4,956.8721053
2016,143,5,956.8721053
2016,143,6,957.5084211
2016,143,7,958.9526316
2016,143,8,959.6936842
2016,143,9,960.0621053
2016,143,10,959.9042105
2016,143,11,959.8515789
2016,143,12,959.4789474
2016,143,13,958.083
2016,143,14,957.4785
2016,143,15,956.7705
2016,143,16,956.316
2016,143,17,956.3705
2016,143,18,956.4705
2016,143,19,957.2285
2016,143,20,957.783
2016,143,21,958.5375
2016,143,22,960.1147368
2016,143,23,959.7955
2016,144,0,959.3955
2016,144,1,959.7421053
2016,144,2,958.7415
2016,144,3,958.2375
2016,144,4,957.933
2016,144,5,957.783
2016,144,6,957.933
2016,144,7,958.4375
2016,144,8,958.7915
2016,144,9,959.3955
2016,144,10,959.4915
2016,144,11,959.4915
2016,144,12,959.0415
2016,144,13,957.783
2016,144,14,957.838
2016,144,15,956.68
2016,144,16,955.4671429
2016,144,17,955.2252381
2016,144,18,955.921
2016,144,19,956.58
2016,144,20,956.7257143
2016,144,21,957.3485714
2016,144,22,958.4925
2016,144,23,958.647
2016,145,0,957.9719048
2016,145,1,957.7925
2016,145,2,957.007619
2016,145,3,958.0533333
2016,145,4,956.8166667
2016,145,5,956.7219048
2016,145,6,956.912381
2016,145,7,957.1980952
2016,145,8,957.5433333
2016,145,9,957.7814286
2016,145,10,957.73
2016,145,11,957.44
2016,145,12,956.9519048
2016,145,13,956.4255
2016,145,14,955.721
2016,145,15,954.5585
2016,145,16,953.0104762
2016,145,17,952.7685714
2016,145,18,953.3990476
2016,145,19,953.832381
2016,145,20,954.4552381
2016,145,21,955.671
2016,145,22,955.8047619
2016,145,23,956.5755
2016,146,0,956.3255
2016,146,1,955.6665
2016,146,2,956.2433333
2016,146,3,955.88
2016,146,4,955.88
2016,146,5,955.88
2016,146,6,951.3166667
2016,146,7,956.9666667
2016,146,8,956.7795
2016,146,9,956.4838095
2016,146,10,957.184
2016,146,11,956.5709524
2016,146,12,956.0471429
2016,146,13,955.2728571
2016,146,14,954.5461905
2016,146,15,953.3480952
2016,146,16,952.772381
2016,146,17,952.9109524
2016,146,18,953.1095238
2016,146,19,954.36
2016,146,20,954.9871429
2016,146,21,956.1755
2016,146,22,956.3409524
2016,146,23,957.584
2016,147,0,956.8171429
2016,147,1,957.334
2016,147,2,957.69
2016,147,3,957.6933333
2016,147,4,956.9666667
2016,147,5,957.69
2016,147,6,956.5314286
2016,147,7,957.0590476
2016,147,8,957.8205
2016,147,9,957.925
2016,147,10,958.5184211
2016,147,11,957.312
2016,147,12,956.5495
2016,147,13,956.4255
2016,147,14,954.8880952
2016,147,15,953.7766667
2016,147,16,953.3952381
2016,147,17,952.82
2016,147,18,953.554
2016,147,19,953.8319048
2016,147,20,954.9352381
2016,147,21,956.6755
2016,147,22,957.0552381
2016,147,23,957.4480952
2016,148,0,957.6861905
2016,148,1,958.0425
2016,148,2,958.7766667
2016,148,3,958.4133333
2016,148,4,958.7733333
2016,148,5,959.1366667
2016,148,6,964.925
2016,148,7,959.5
2016,148,8,959.3055
2016,148,9,958.98
2016,148,10,959.0795238
2016,148,11,958.9285714
2016,148,12,957.5395238
2016,148,13,957.634
2016,148,14,956.142381
2016,148,15,955.3242857
2016,148,16,954.6971429
2016,148,17,954.9625
2016,148,18,955.3165
2016,148,19,955.871
2016,148,20,956.432381
2016,148,21,957.988
2016,148,22,958.4047619
2016,148,23,958.6514286
2016,149,0,958.257619
2016,149,1,958.847
2016,149,2,957.8290476
2016,149,3,957.5866667
2016,149,4,957.8290476
2016,149,5,958.162381
2016,149,6,958.5085714
2016,149,7,958.8419048
2016,149,8,959.6555
2016,149,9,959.512381
2016,149,10,959.6055
2016,149,11,958.4485714
2016,149,12,957.5828571
2016,149,13,956.3842857
2016,149,14,955.7528571
2016,149,15,954.7842857
2016,149,16,954.4509524
2016,149,17,954.0185714
2016,149,18,954.7409524
2016,149,19,955.657619
2016,149,20,956.8171429
2016,149,21,958.0714286
2016,149,22,958.934
2016,149,23,959.288
2016,150,0,959.084
2016,150,1,958.3180952
2016,150,2,957.8766667
2016,150,3,957.5433333
2016,150,4,957.8766667
2016,150,5,957.8809524
2016,150,6,958.5085714
2016,150,7,958.8933333
2016,150,8,959.4171429
2016,150,9,959.8019048
2016,150,10,959.607619
2016,150,11,959.0319048
2016,150,12,957.7257143
2016,150,13,956.9161905
2016,150,14,956.142381
2016,150,15,955.4157143
2016,150,16,954.8880952
2016,150,17,954.7452381
2016,150,18,954.9828571
2016,150,19,955.9952381
2016,150,20,959.4042105
2016,150,21,960.1021053
2016,150,22,961.1068421
2016,150,23,961.5321053
2016,151,0,961.2163158
2016,151,1,959.1055
2016,151,2,958.127619
2016,151,3,957.8333333
2016,151,4,957.8766667
2016,151,5,958.4133333
2016,151,6,958.7028571
2016,151,7,959.1314286
2016,151,8,959.6114286
2016,151,9,960.0957143
2016,151,10,960.0914286
2016,151,11,960.2095
2016,151,12,958.837619
2016,151,13,957.9719048
2016,151,14,957.638
2016,151,15,956.2414286
2016,151,16,955.662381
2016,151,17,956.4361905
2016,151,18,957.1580952
2016,151,19,958.397
2016,151,20,959.5055
2016,151,21,960.3595
2016,151,22,961.0185
2016,151,23,961.2185
2016,152,0,960.864
2016,152,1,960.2595
2016,152,2,959.52
2016,152,3,959.2819048
2016,152,4,959.2780952
2016,152,5,959.9052381
2016,152,6,959.9961905
2016,152,7,960.4290476
2016,152,8,960.8661905
2016,152,9,961.2471429
2016,152,10,961.7309524
2016,152,11,961.1995238
2016,152,12,960.2347619
2016,152,13,959.607619
2016,152,14,958.9411111
2016,152,15,957.2273684
2016,152,16,956.4294737
2016,152,17,956.4821053
2016,152,18,957.7584211
2016,152,19,959.9595
2016,152,20,960.0914286
2016,152,21,961.7185
2016,152,22,961.9690476
2016,152,23,962.5485714
2016,153,0,962.3104762
2016,153,1,962.2585714
2016,153,2,961.4490476
2016,153,3,960.6238095
2016,153,4,960.8185714
2016,153,5,960.7233333
2016,153,6,961.2947619
2016,153,7,961.83
2016,153,8,962.1638095
2016,153,9,962.5485714
2016,153,10,962.5485714
2016,153,11,961.9733333
2016,153,12,960.6195238
2016,153,13,960.04
2016,153,14,959.3219048
2016,153,15,958.5557143
2016,153,16,957.8809524
2016,153,17,958.0238095
2016,153,18,958.6514286
2016,153,19,959.0361905
2016,153,20,959.955
2016,153,21,961.1675
2016,153,22,961.4715
2016,153,23,961.1635
2016,154,0,960.4095
2016,154,1,960.5804762
2016,154,2,960.355
2016,154,3,959.9505
2016,154,4,959.746
2016,154,5,959.996
2016,154,6,960.2505
2016,154,7,960.6280952
2016,154,8,961.0675
2016,154,9,961.2675
2016,154,10,961.218
2016,154,11,961.2135
2016,154,12,960.4505
2016,154,13,959.9014286
2016,154,14,959.0361905
2016,154,15,958.0195238
2016,154,16,957.1066667
2016,154,17,957.3452381
2016,154,18,957.8766667
2016,154,19,959.0361905
2016,154,20,959.9961905
2016,154,21,960.6757143
2016,154,22,961.4890476
2016,154,23,961.2947619
2016,155,0,961.1080952
